0.0493424026576,0.156734690795,Ga
0.217687070548,0.258321990384,Sa
0.272834461754,0.557278900604,re
0.5688888777,0.673378671563,Sa
0.679183660111,0.711111097125,Ni
0.786575948248,0.856235810824,re
0.966530593235,0.998458030249,Pa
0.998458030249,1.02748297299,Ma
1.02748297299,1.04780043291,Ma
1.08553285847,1.11165530693,Ni
1.1377777554,1.16970519241,Ni
1.21324260652,1.30321992902,Sa
1.31482990611,1.3612698145,Ni
1.36997729732,1.45414963126,Sa
1.46285711409,1.4947845511,Ni
1.4947845511,1.52090699956,Ni
1.52090699956,1.59637185069,Ni
1.60507933351,1.64571425335,Sa
1.80535143841,1.82566889833,Ga
1.84598635825,1.92145120937,Ga
1.98240358913,2.08399088872,ma
2.08979587726,2.24362807379,Ga
2.24943306233,2.28426299362,ga
2.36843532757,2.39746027031,ma
2.41777773022,2.47873010998,Ga
2.50485255844,2.52517001836,ma
2.5541949611,2.59192738666,ma
3.01569155066,3.06213145905,re
3.25950106968,3.4684806574,Ni
3.53814051998,3.61941035965,Ma
3.80226749891,3.89804980995,Sa
3.9154647756,3.93868472979,re
3.99383212099,4.16507928316,Ni
4.25795909993,4.28988653694,ni
4.31600898541,4.4727436762,dha
4.48725614757,4.56562349297,Dha
4.56852598724,4.58884344716,dha
4.6178683899,4.76589559787,Pa
4.92843527722,4.96907019705,Pa
4.97777767987,5.03873005963,Ma
5.06195001382,5.12870738212,Pa
5.21287971606,5.33768696985,Ma
5.3986393496,5.45088424653,Pa
5.51183662628,5.53505658048,ni
5.58439898313,5.62793639724,Sa
5.65696133998,5.71210873119,Sa
5.71791371974,5.83111099642,Ni
5.95882074448,6.1910202864,Ni
6.24326518333,6.27229012607,Ma
6.27809511461,6.38258490848,Pa
6.52770962218,6.58285701338,Dha
6.62349193322,6.64671188741,Pa
6.79473909538,6.99210870601,Pa
7.0269386373,7.05306108577,Pa
7.09079351133,7.11111097125,Ga
7.16625836245,7.2504306964,Pa
7.26204067349,7.29106561623,Ma
7.32879804179,7.47682524977,Pa
7.48553273259,7.59002252645,Re
7.6074374921,7.67129236612,re
7.70612229741,7.77287966571,Ni
7.79609961991,7.8193195741,Ni
7.90349190804,7.92380936796,ma
7.9412243336,8.14439893278,Ma
8.1531064156,8.21696128963,Pa
8.30113362358,8.35337852051,Ni
8.53043067122,8.5884805567,Pa
8.63492046509,8.8119726158,ma
8.83809506426,8.96290231804,Ma
9.29959165383,9.57823110413,Ni
9.62176851824,9.6478909667,Ni
9.68852588654,9.72335581783,Dha
9.7262583121,9.80172316322,dha
9.87718801435,9.89750547427,Ni
9.92653041701,10.0484351765,Sa
10.0571426593,10.1122900505,Ni
10.1209975334,10.2167798444,Sa
10.2370973043,10.2951471898,Ni
10.3067571669,10.3270746268,Sa
10.4112469608,10.6695689511,Ni
10.8001811935,10.8408161133,Pa
10.8640360675,10.8959635045,dha
10.9162809644,11.1687979663,Pa
11.1687979663,11.2239453575,Pa
11.7870292466,11.8102492008,ma
11.8305666607,11.8886165462,Ma
12.4546029296,13.4066210515,Ma
13.4153285343,13.8826301124,Pa
13.8913375953,13.9319725151,Ma
13.9464849865,13.9813149178,Ma
14.2657593566,14.2918818051,ma
14.344126702,14.3963715989,Sa
14.4863489214,14.5153738642,Ga
14.6082536809,14.6285711409,Ni
14.7272559462,14.7765983488,Ni
14.7765983488,14.8143307744,Sa
14.8578681885,15.0000904079,Ni
15.0291153507,15.0697502705,Sa
15.1045802018,15.1307026502,Ma
15.1423126273,15.2061675014,Pa
15.2787298582,15.4093421006,dha
15.4151470891,15.4470745261,Dha
15.4877094459,15.5863942513,Pa
15.5980042284,15.6531516196,dha
15.6647615967,15.8679361958,Pa
15.8969611386,15.9172785985,Dha
16.0188658981,16.1117457149,re
16.1262581862,16.4107026251,Re
16.5064849361,16.5558273388,Ma
16.5848522815,16.6080722357,Ga
16.6138772243,16.6399996727,ga
16.6458046613,16.6777320983,Ga
16.7735144093,16.8025393521,ma
16.9099316402,17.0782763081,Ma
17.0840812966,17.1218137222,Pa
17.1769611134,17.2524259645,Ga
17.2582309531,17.3191833328,ga
17.3249883214,17.4207706324,Ga
17.702312577,17.8996821876,Ma
18.2131515692,18.4598635825,Ni
18.4946935138,18.761722987,Sa
18.7704304698,19.0577774029,re
19.0722898743,19.8472558455,Sa
19.8559633283,19.916915708,Ni
19.9488431451,20.0939678588,Sa
20.1520177442,20.1897501698,Sa
20.2042626412,20.244897561,Ni
20.4451696659,20.5148295285,Dha
20.520634517,20.6135143338,dha
20.6860766906,20.8950562784,Ni
20.976326118,21.1736957287,re
21.2230381313,21.3391379023,Ga
21.3594553622,21.4087977649,ma
21.4378227076,21.484262616,ga
21.4987750874,22.0096140796,re
22.0212240567,22.0444440109,Re
22.0734689536,22.1286163448,ma
22.1489338047,22.1924712188,Ga
22.3346934383,22.3985483123,Sa
22.4333782436,22.6046254057,re
22.6771877626,22.903582316,Sa
22.9093873045,22.9529247186,Ni
22.9732421785,23.031292064,Ni
23.0370970526,23.3128340086,ni
23.3766888826,23.6727432986,Sa
23.6901582642,23.7395006669,Ni
23.7801355867,23.8207705065,Sa
23.8759178977,23.9049428405,Sa
23.931065289,23.9513827489,Ni
24.0645800256,24.1313373939,Pa
24.142947371,24.1632648309,Ma
24.1777773022,24.2358271877,Pa
24.4709292239,24.4970516724,ma
24.5028566609,24.662493846,Ga
24.6915187887,24.8569609624,Ga
24.906303365,25.118185447,Ga
25.2487976893,25.3532874832,Ma
25.4490697942,25.5129246683,ga
25.5709745538,25.5912920137,re
25.6609518762,25.7015867961,Sa
25.7131967732,25.7625391758,Ni
25.7770516472,25.8292965441,Sa
25.8409065212,25.8931514182,Ni
26.1224484658,26.1572783971,ma
26.1746933627,26.3662579848,Pa
26.3981854218,26.4446253302,ga
26.4504303188,26.4765527672,Ga
26.4881627443,26.5404076413,ga
26.6158724924,26.6681173893,Pa
26.7232647805,26.7726071832,Ga
