0.0841723339454,0.203174599178,ni
0.24090702474,0.26993196748,Pa
0.278639450302,0.55437640633,Ma
0.580498854796,0.632743751727,Ma
0.745941028412,0.76625848833,Ga
0.801088419618,0.856235810824,Sa
0.862040799372,0.882358259289,re
0.888163247837,0.934603156221,Re
0.972335581783,0.992653041701,re
0.998458030249,1.09424034129,Sa
1.21034011225,1.271292492,ni
1.31482990611,1.3380498603,Re
1.35546482595,1.40190473433,Sa
1.43963715989,1.49768704537,Ma
1.50349203392,1.52961448239,Pa
1.60507933351,1.6282992877,Pa
1.7066666331,1.90984123228,Sa
2.05786844025,2.11011333718,dha
2.15945573984,2.20589564822,ni
2.22040811959,2.29006798217,ni
2.29877546499,2.32199541918,Ni
2.32489791346,2.34811786765,dha
2.35102036192,2.45260766151,Ni
2.49034008707,2.51065754699,Ni
2.52226752409,2.67029473206,Sa
2.70802715762,2.9895691022,Ga
3.05052148195,3.07664393042,dha
3.08244891896,3.10566887316,Dha
3.14340129872,3.21596365557,Ni
3.22757363266,3.25079358686,ni
3.32045344943,3.4684806574,Sa
3.48299312877,3.63682532529,dha
3.64843530239,3.69777770505,Pa
3.69777770505,3.72680264779,Pa
3.72680264779,3.75582759053,Pa
3.76453507335,3.8370974302,Ma
3.8370974302,3.87482985576,Ma
3.88934232713,3.96190468398,Ma
3.97931964962,4.01705207519,Pa
4.02285706373,4.13315184615,Ma
4.13315184615,4.17668926025,Ma
4.17668926025,4.21442168582,Ma
4.22893415719,4.26376408847,Dha
4.28408154839,4.35664390524,Sa
4.40888880217,4.48725614757,ga
4.53369605595,4.57723347006,ga
4.61206340135,4.64108834409,ni
4.7513831265,4.84716543754,Sa
4.85006793182,4.87909287456,Pa
4.88489786311,5.04453504817,Ma
5.04453504817,5.15192733631,Ma
5.16063481913,5.1867572676,Pa
5.20997722179,5.23900216453,Pa
5.26802710727,5.56408152322,Sa
5.56698401749,5.61342392587,Dha
6.93986380908,7.19528330519,ni
7.28526062769,7.32299305325,Dha
7.46521527267,7.59002252645,Sa
7.62485245774,7.65677989475,Ga
7.71773227451,7.77287966571,ma
7.78158714854,7.91800437941,Ga
7.97895675917,8.13569144996,ma
8.18503385262,8.25179122092,Sa
8.3214510835,8.49560073993,Dha
8.51301570558,8.5333331655,Pa
8.53913815404,8.76843520169,Ma
8.76843520169,8.8119726158,Ma
8.82648508717,8.95999982377,ni
9.00934222643,11.0265757468,Sa
11.0294782411,11.049795701,Ni
11.070113161,11.1746029548,Sa
11.2674827716,11.6709294757,Sa
11.7289793611,11.7638092924,Ma
11.769614281,11.7899317409,Pa
11.7899317409,11.833469155,Ma
11.8712015806,12.2340133648,Sa
12.2456233419,12.3936505499,ni
12.3965530442,12.4662129067,ga
12.469115401,12.4981403438,Sa
12.6113376204,12.7390473685,ni
12.765169817,13.1250791069,Sa
13.1599090382,13.3050337519,Ma
13.3050337519,13.3892060859,Ma
13.4066210515,13.5256233167,Dha
13.592380685,13.6533330648,dha
13.7055779617,13.7810428128,dha
13.7810428128,13.8013602728,dha
13.804262767,13.8507026754,Dha
13.8855326067,14.2338319196,Sa
14.2628568623,14.3644441619,Ma
14.3818591276,15.159727593,Sa
15.2003625128,15.2264849613,Ni
15.2642173869,15.3599996979,ni
15.4528795147,15.4790019631,Sa
15.5341493543,15.5660767913,Ni
15.583491757,15.7721538848,ni
15.8650337016,16.0420858523,Re
16.071110795,16.0914282549,re
16.1378681633,16.547119856,Sa
16.558729833,16.579047293,Ni
16.6341946842,16.674829604,Ma
16.7299769952,16.7560994437,Ni
16.7677094208,16.8054418463,Sa
16.8315642948,16.8809066975,Sa
16.9070291459,16.9418590772,Sa
16.9476640658,17.0724713195,ga
