0.0348299312877,0.185759633535,ni
0.290249427398,0.368616772795,Dha
0.423764164001,0.484716543754,Dha
0.53986393496,0.647256223097,Pa
0.684988648659,0.725623568495,ma
0.745941028412,0.789478442522,Ga
0.79528343107,0.856235810824,ga
0.931700661947,1.01587299589,Pa
1.05070292718,1.17260768669,dha
1.30612242329,1.32643988321,ma
1.32934237748,1.35256233167,Pa
1.39029475724,1.41931969998,dha
1.42512468852,1.46866210263,Dha
1.51800450529,1.59346935641,Ma
1.6282992877,1.66022672472,Ga
1.69215416173,1.75600903576,ma
2.02303850896,2.07238091162,Pa
2.11882082,2.22331061387,Ma
2.24362807379,2.2639455337,Ma
2.330702902,2.35972784474,Pa
2.39746027031,2.44970516724,ma
2.53677999546,2.85605436559,Ga
3.00698406784,3.06503395332,Re
3.09986388461,3.34947839217,ga
3.36108836927,3.38140582918,Re
3.39882079483,3.41913825475,ni
3.47428564595,3.51492056579,Dha
3.57006795699,3.63972781957,Re
3.66875276231,3.71809516497,Ga
3.74131511916,3.76453507335,ga
3.79356001609,3.8922448214,Ga
3.89804980995,3.92126976414,ga
3.93287974124,3.95609969543,Ga
4.0373695351,4.11283438623,Sa
4.37405887089,4.49015864184,Pa
5.06195001382,5.08516996801,Ni
5.09097495656,5.14902484204,ni
5.18385477333,5.25641713017,ma
5.30575953283,5.32607699275,Ni
5.33768696985,5.43056678661,ni
5.44798175226,5.55247154612,Dha
5.59020397168,5.61342392587,Ni
5.6221314087,5.6772787999,ni
5.68598628272,5.70630374264,Ni
5.79337857086,6.53931959927,Pa
6.60607696757,6.65541937023,re
6.67573683015,6.73088422136,Re
6.75410417555,6.78022662401,Re
6.8034465782,6.82376403812,re
6.83247152094,7.04725609722,Re
7.07628103996,7.13723341971,ga
7.16916085673,7.2504306964,Re
7.27365065059,7.32299305325,Ma
7.33170053607,7.40136039864,Pa
7.41006788147,7.44780030703,Ma
7.50585019251,7.59002252645,ma
7.60163250355,7.64807241193,Ga
7.65387740048,7.93832183933,ga
7.94993181643,8.03410415037,Re
8.11537399004,8.19083884117,Re
8.21115630108,8.2430837381,re
8.27791366939,8.33015856632,Sa
8.42013588881,8.47238078574,Sa
8.49850323421,9.23283428552,Ni
9.23283428552,9.3692515164,Ni
9.44181387325,9.49696126446,Ga
9.50566874728,9.55210865566,ma
9.55210865566,9.61596352969,Ga
9.63628098961,9.68562339227,ma
9.75818574911,9.77850320903,Ga
9.78721069185,9.80752815177,ma
9.81623563459,9.83655309451,Ga
9.84526057733,9.89170048572,ma
9.90911545136,9.9381403941,ga
9.94104288838,10.0048977624,Ga
10.1529249704,10.1761449246,Ga
10.2399997986,10.3328796154,Ga
10.4112469608,10.4431743978,Re
10.498321789,10.5244442374,Ga
10.5505666859,10.5882991115,Ga
10.5999090886,10.6289340313,ma
10.7595462736,10.7972786992,ma
10.890158516,10.985940827,Ga
11.0381857239,11.081723138,Pa
11.1049430922,11.1949204147,Pa
11.2036278976,11.229750346,Ma
11.2471653117,11.3197276685,Pa
11.3516551055,11.4793648536,Dha
11.5199997734,11.5925621303,ni
11.6796369585,11.8886165462,Re
11.9002265233,11.9669838916,re
12.0047163172,12.0308387656,Ni
12.077278674,12.1237185824,Ni
12.2369158591,12.257233319,Dha
12.2746482847,12.3356006644,ni
12.3617231129,12.3994555384,Dha
12.9219045078,12.9451244619,Dha
12.9509294505,12.9712469104,dha
13.0263943016,13.0496142558,re
13.0583217386,13.1221766127,Sa
13.136689084,13.1831289924,Ni
13.1947389695,13.2643988321,ni
13.2760088092,13.3108387405,Ni
13.3195462233,13.3427661775,Sa
13.3601811431,13.4530609599,re
13.4907933855,13.5749657194,Ni
13.6039906621,13.7287979159,Sa
13.7462128816,13.8739226296,Ni
13.8913375953,14.0045348719,Sa
14.036462309,14.0858047116,ga
14.1148296544,14.280271828,Re
14.3557366791,14.4137865646,Re
14.4312015302,14.4631289672,re
14.4747389443,14.5066663813,Sa
14.5211788527,14.5414963126,Ni
14.5676187611,14.6634010721,ni
14.7707933603,14.7969158087,Ga
14.8143307744,15.0668477762,Re
15.0842627419,15.1132876846,ga
15.1307026502,15.3164622838,Dha
15.3367797437,15.3629021922,Ga
15.3948296292,15.4731969746,ma
15.5080269059,15.6850790566,ga
15.7170064936,15.8243987817,Re
15.9927434496,16.0449883466,ni
16.0943307492,16.2917003598,Ni
16.3236277969,16.3613602224,ma
16.3816776823,16.4019951423,Ga
16.431020085,16.4890699705,ga
16.5209974075,16.5703398101,ga
16.5819497872,16.7531969494,ni
16.8170518234,17.2553284588,Re
17.3249883214,17.3917456897,ni
17.3917456897,17.5078454606,ni
17.5455778862,17.6907025999,ni
17.7255325312,17.7458499911,Ni
17.7632649567,17.8590472678,Re
17.8590472678,17.8793647277,Re
18.2015415921,18.3814962371,Ni
18.3931062142,18.4163261684,ni
18.4366436283,18.4714735596,Dha
18.5643533764,18.6543306989,ni
19.5279814753,19.5482989352,ma
19.6005438322,19.6208612921,Ga
19.6266662806,19.6963261432,ga
19.7282535802,19.7659860058,ma
19.7979134428,19.8704757997,re
19.8907932596,20.0301129847,Sa
20.0591379275,20.0910653645,re
20.1026753416,20.1636277213,Sa
20.1694327099,20.2303850896,re
20.2536050438,20.3580948377,Sa
20.4916095743,20.9008612669,Ni
20.9937410837,21.0808159119,ga
21.1069383604,21.1649882459,ga
21.1795007172,21.2114281542,re
21.2114281542,21.8412694117,Sa
21.8586843773,21.8848068258,Ni
21.939954217,22.0299315395,ni
22.056053988,22.1982762074,Ni
22.2273011501,22.2795460471,ni
22.7004077168,22.7642625908,Re
22.8107024992,22.8658498904,Sa
22.8890698446,22.9238997759,Sa
22.9616322014,23.1357818579,Ga
23.4202262967,23.4463487452,Ni
23.4637637108,23.5218135963,Ni
23.7685256096,23.7888430695,Pa
23.7946480581,23.8526979436,Ma
23.8817228863,23.9833101859,ma
24.0732875084,24.1052149454,Ga
24.1371423824,24.1574598423,ma
24.2009972564,24.2242172106,Ma
24.270657119,24.4331967984,Ga
24.4477092697,24.4883441896,ga
24.4970516724,24.5318816037,Ga
24.5638090407,24.6073464548,Ga
24.6392738918,24.7002262716,Ma
24.8279360196,24.9353283078,Re
24.9846707104,25.0165981474,Ma
25.0427205959,25.1472103898,Ma
25.1559178726,25.1965527924,Pa
25.2052602752,25.4374598171,Ma
25.4461673,25.4722897484,Pa
25.4809972313,25.541949611,Ma
25.5506570938,25.5767795423,Pa
25.6928793133,25.7567341873,Re
25.7741491529,25.7973691071,re
26.0237636605,26.0905210288,Ga
26.2530607081,26.4707477787,ma
26.5258951699,26.6681173893,Ga
26.7029473206,26.7290697691,ma
26.7697046889,26.8335595629,Ma
26.8393645515,27.1615414159,Pa
27.1644439102,27.1992738415,ga
27.2137863128,27.2341037727,Pa
27.2718361983,27.3124711181,Ga
27.321178601,27.3763259922,ga
27.3821309807,27.4111559235,Re
27.4256683948,27.448888349,re
27.4982307517,27.5301581887,ma
27.5591831314,27.6317454883,Pa
27.7072103394,27.7333327879,ma
27.8523350531,27.9103849386,Ma
27.9161899271,28.0293872038,Pa
28.0409971809,28.0932420778,Ma
28.116462032,28.2151468373,Ma
28.2296593087,28.2499767686,ga
28.2557817572,28.2848066999,Ga
28.2906116885,28.3486615739,Sa
28.4618588506,28.4995912762,Re
28.5257137247,28.5576411617,ga
28.592471093,28.6534234727,Re
28.7230833353,28.7463032895,Re
28.8333781177,28.8972329917,Re
28.9175504516,28.9581853715,re
29.0133327627,29.0597726711,Sa
29.0655776596,29.1004075909,re
29.1091150737,29.1613599707,Sa
29.1787749363,29.2048973848,Ni
29.2223123504,29.3093871786,ni
29.3209971557,29.3848520298,Ni
