0.197369610631,0.415056681179,Sa
0.493424026576,0.53986393496,Sa
0.571791371974,0.612426291809,Sa
0.638548740275,0.670476177289,Sa
0.679183660111,0.702403614303,re
0.722721074221,0.830113362358,Sa
0.833015856632,0.862040799372,re
0.870748282193,0.902675719207,Sa
0.908480707755,0.998458030249,Ga
1.10875281266,1.12907027258,Re
1.18131516951,1.2045351237,ma
1.21034011225,1.23065757217,Ga
1.25097503208,1.29741494047,re
1.32353738893,1.35546482595,Sa
1.38448976869,1.4164172057,ni
1.46285711409,1.483174574,re
1.49188205682,1.52671198811,Re
1.53541947093,1.61668931061,re
1.6282992877,1.66893420754,Sa
1.68634917318,2.41197274168,Ga
2.41777773022,2.45551015579,ga
2.49614507562,2.6325623065,Ni
2.73414960609,2.88507930833,Sa
2.8995917797,2.91990923962,Ni
2.93732420527,2.96344665373,Ni
3.00117907929,3.03310651631,re
3.03891150486,3.0679364476,Sa
3.16081626436,3.24789109258,ma
3.2798185296,3.30594097806,re
3.33786841508,3.40462578338,ga
3.56426296845,3.65133779666,Pa
3.72970514206,3.84290241875,Sa
3.92707475269,3.95900218971,Re
3.97641715535,3.99673461527,ga
4.06929697212,4.12444436332,ga
4.37696136516,4.64979582691,Sa
4.65850330974,4.70494321812,re
4.71074820667,4.79492054061,Sa
4.85877541464,4.94004525431,re
4.98938765697,5.08516996801,Sa
5.14612234776,5.17804978478,re
5.23319717598,5.27383209582,Sa
5.29414955574,5.4102493267,re
5.44217676371,5.5989114545,Sa
5.61342392587,5.64535136289,Ni
5.67437630563,5.71210873119,Sa
5.74693866248,5.83691598497,Ni
5.84562346779,5.86884342198,Sa
5.8891608819,5.93269829601,Ga
5.93850328456,6.04009058415,Sa
6.10975044672,6.18811779212,Sa
6.19392278067,6.22294772341,re
6.28970509171,6.31002255163,Sa
6.32163252872,6.35065747146,re
6.35646246001,6.46675724242,Sa
6.50158717371,6.55673456492,re
6.56544204774,6.72798172708,Sa
6.93115632626,7.00952367166,Sa
7.02113364875,7.04725609722,Ni
7.05306108577,7.07918353423,ni
7.14013591399,7.69741481459,Sa
7.72353726306,7.76997717144,Sa
7.79609961991,8.08344655303,Sa
8.10956900149,8.16181389843,Sa
8.17052138125,8.22857126673,re
9.33732407939,9.36634902213,ni
9.3692515164,9.40988643624,Ni
9.41569142479,9.4360088847,ni
9.46213133317,9.48825378163,Dha
9.58403609268,9.64208597816,Sa
9.83074810596,9.88879799144,Dha
9.89170048572,10.0716551307,dha
10.1471199818,10.2254873272,ni
10.2719272356,10.3299771211,Ni
10.3648070524,13.612698145,Sa
13.6330156049,13.6562355591,Re
13.6707480304,13.8274827212,Sa
13.8361902041,13.8913375953,Ga
13.8942400895,14.1757820341,Sa
14.1990019883,14.3615416676,Ga
14.3789566333,14.4892514157,Sa
14.49215391,14.6430836122,Pa
14.6546935893,14.7098409805,Ma
14.767890866,15.0697502705,Sa
15.1016777075,15.2613148926,Pa
15.2787298582,15.339682238,Ma
15.3599996979,15.5051244116,Ga
15.5138318944,15.5747842742,ga
15.6067117112,15.8505212302,Ga
15.8824486672,15.9056686214,ga
15.9172785985,16.2800903827,Ga
16.282992877,16.3323352797,Ma
16.3584577281,16.5006799476,Pa
16.5093874304,16.5877547758,Ma
16.5993647529,16.6341946842,Pa
16.6399996727,16.7270745009,Ma
16.7444894666,16.7793193979,Pa
16.8141493292,16.9679815257,Pa
16.9882989856,17.0318363997,Sa
17.1798636077,17.3365982985,Pa
17.3714282298,17.3975506782,Ma
17.4004531725,17.5281629206,Pa
17.5310654148,17.6268477259,Sa
19.0577774029,19.0955098285,Re
19.1332422541,19.1767796682,ga
19.1825846567,19.2145120937,Ga
19.2261220708,19.2580495078,ma
19.2899769449,19.3393193475,ma
19.3683442903,19.3944667387,Sa
19.4321991643,19.5047615211,Ni
19.513469004,19.5657139009,ma
19.6673012005,19.6905211547,ga
19.7137411089,19.7369610631,Sa
19.7456685459,19.7804984772,Ni
19.7863034657,19.8646708111,Sa
19.8907932596,19.937233168,re
19.9430381565,19.9633556164,Sa
20.0126980191,20.033015479,re
20.0881628702,20.1433102614,ga
20.1723352042,20.2652150209,Re
20.2913374694,20.3261674007,ga
20.3668023205,20.4712921144,Re
20.5786844025,20.8021764616,Re
20.816688933,20.8602263471,re
20.8689338299,21.0692059348,Re
21.1069383604,21.1417682917,ga
21.1620857516,21.4668476503,Re
21.4929700988,21.5278000301,ga
21.5394100072,21.6264848354,Re
21.6555097782,21.7106571694,ga
21.7454871006,21.823854446,Re
21.8819043315,21.9167342628,Pa
