0.0290249427398,0.0522448969316,Re
0.185759633535,0.22639455337,Ma
0.333786841507,0.362811784247,Ni
0.452789106741,0.48181404948,Sa
0.595011326166,0.650158717371,ma
0.716916085673,0.73723354559,re
0.821405879536,0.850430822276,Re
0.952018121865,1.00716551307,ma
1.02167798444,1.05650791573,Ga
1.08553285847,1.15519272104,ma
1.19292514661,1.24807253781,Re
1.28870745765,1.31192741184,Ni
1.32353738893,1.35546482595,ni
1.37868478014,1.40480722861,Sa
1.41351471143,1.43673466562,re
1.47156459691,1.54702944803,ni
1.61959180488,1.66893420754,Dha
1.76471651858,1.88662127809,ma
2.07528340589,2.11882082,dha
2.12172331428,2.14784576274,Dha
2.6877096977,2.71673464044,ga
2.74866207746,2.76897953738,ma
2.80090697439,2.82702942285,Re
2.91990923962,2.95473917091,ma
3.8370974302,3.87482985576,Ga
3.88063484431,3.91836726987,ma
4.04317452365,4.07219946639,Sa
4.13315184615,4.15346930606,ni
4.23473914573,4.28988653694,Dha
4.58594095289,4.66140580401,Ga
4.68752825247,4.95455772568,ma
4.99229015124,5.02712008253,Ni
5.04743754245,5.09677994511,Sa
5.27673459009,5.3202720042,Pa
5.32897948702,5.42185930379,Sa
5.477006695,5.5437640633,Ni
5.6772787999,5.70049875409,ga
5.75274365102,5.78757358231,ma
5.85433095061,5.88045339908,Re
5.89206337618,5.94430827311,ga
6.00816314713,6.15909284938,Dha
6.1794103093,6.22004522914,Dha
6.34194998864,6.40870735694,Sa
6.43192731114,6.48417220807,re
6.64961438168,6.74539669273,ga
6.75120168127,6.79764158966,Ga
6.80925156675,6.82956902667,ma
6.8818139236,6.90503387779,re
6.91374136062,6.94276630336,Re
6.95437628045,7.00081618884,Sa
7.01242616593,7.05886607431,Ni
7.07918353423,7.13433092544,Dha
7.21850325938,7.30848058188,ma
7.33460303034,7.35492049026,Dha
7.47682524977,7.56099758371,ma
7.77578215999,7.84834451684,ma
7.85995449393,7.88027195385,Pa
7.96154179352,7.98185925344,Dha
7.98476174771,8.02829916182,dha
8.20825380681,8.26340119802,ni
8.27791366939,8.34176854341,Ni
8.36208600333,8.42884337163,Sa
8.48979575139,8.71619030476,re
8.75102023604,8.80616762725,Sa
8.97741478941,9.05287964054,ni
9.06739211191,9.08770957183,Dha
9.16027192868,9.19219936569,re
9.20090684851,9.34893405648,Sa
9.502766253,9.56371863276,Ma
9.58693858695,9.61886602396,Ga
9.66240343807,9.69723336936,Ga
9.70303835791,9.7262583121,ga
9.7378682892,9.91782293418,re
9.91782293418,9.99909277386,Sa
10.0252152223,10.0600451536,re
10.2051698673,10.2574147642,ma
10.2777322242,10.3067571669,ga
10.3096596612,10.350294581,Ga
10.3677095467,10.4025394779,Ga
10.4025394779,10.4809068233,Ga
10.5099317661,10.5563716745,Ga
10.562176663,10.6231290428,ga
10.7043988824,10.7537412851,Dha
10.7595462736,10.8553285847,dha
10.8959635045,11.2007254033,Sa
11.2239453575,11.2558727945,Re
11.3980950139,11.4822673479,Pa
11.5983671188,11.6273920616,Ma
11.6883444413,11.7144668898,ma
11.7231743726,11.7725167753,Ga
11.7870292466,11.8741040748,Re
11.897324029,11.981496363,Re
12.0105213057,12.1324260652,Sa
12.1440360423,12.1672559965,re
12.1817684679,12.2601358133,Sa
12.2920632503,12.3878455613,Sa
12.5300677808,12.7506573456,Sa
12.7999997482,13.2702038206,Sa
15.0871652361,15.3048523067,Sa
15.3658046864,15.3919271349,ni
15.3977321235,15.4209520776,Ni
15.5399543429,15.583491757,Re
15.6009067226,15.6328341596,ga
15.6821765623,15.7518364249,Pa
15.7837638619,15.8302037703,re
15.8708386901,15.9027661271,Ni
15.943401047,15.9898409553,re
16.1320631748,16.2046255316,Sa
16.2133330144,16.2597729228,Ni
16.3323352797,16.3555552339,ma
16.431020085,16.526802396,ma
16.5384123731,16.5703398101,Ga
16.5848522815,16.6138772243,ma
16.6458046613,16.8315642948,ma
16.8315642948,16.8605892375,Ga
16.9273466058,16.9621765371,Ma
17.0289339054,17.0637638367,Re
17.182766102,17.2321085046,Sa
17.2408159874,17.2727434244,re
17.3220858271,17.3801357126,Ni
17.4207706324,17.4410880923,Ni
17.5020404721,17.5281629206,ni
17.5717003347,17.6036277717,Re
17.6094327602,17.6413601972,re
17.6819951171,17.7168250484,Ni
17.7516549797,17.7835824167,Pa
17.8038998766,17.8909747048,Ma
17.8996821876,17.9664395559,Pa
18.0041719815,18.0273919357,ma
18.1667116608,18.221859052,ga
18.2915189146,18.337958823,Ga
18.3843987314,18.5643533764,Dha
18.6078907905,18.6485257103,Ma
19.1013148171,19.2116095995,Re
19.3277093704,19.3886617502,re
19.4118817044,19.4989565326,Sa
19.6034463265,19.6818136718,ma
19.7195460974,19.9285256851,ma
19.9343306737,19.9575506279,Ga
19.9633556164,20.0881628702,ma
20.0997728473,20.1200903072,Pa
20.1404077671,20.1694327099,dha
20.2071651354,20.2332875839,Pa
20.3029474465,20.3348748835,Pa
20.6077093452,20.6773692078,Sa
20.7180041277,20.7499315647,ma
20.7876639902,20.8399088872,ma
20.976326118,21.0372784978,re
21.0430834863,21.1678907401,Sa
21.823854446,21.8586843773,ga
21.9486616998,22.0154190681,dha
22.0241265509,22.0444440109,Dha
22.0473465051,22.0966889078,dha
22.2650335757,22.2882535299,Ga
22.2940585184,22.3288884497,ga
22.3346934383,22.3550108982,Ga
22.3608158867,22.4333782436,ma
22.6655777855,22.7439451309,ma
22.7758725679,22.9558272129,ma
22.9761446728,23.0196820869,ga
23.0225845812,23.0777319724,Ga
23.0864394552,23.1386843522,ma
23.1415868464,23.1938317434,Dha
23.2025392262,23.2228566861,Re
23.2460766403,23.2780040773,Sa
23.5653510104,23.6204984016,Ga
23.783038081,23.8991378519,Dha
23.962992726,24.1864847851,Sa
24.2097047393,24.238729682,ni
24.2445346705,24.2880720847,Ni
24.3838543957,24.4709292239,re
24.5812240063,24.630566409,re
24.6886162945,24.7147387429,re
25.0572330673,25.1123804585,Ni
25.1878453096,25.2110652638,Sa
25.3097500691,25.3503849889,Re
25.4171423572,25.4374598171,Ma
25.4461673,25.5158271625,ma
25.5303396339,25.5564620824,Pa
26.2443532253,26.2733781681,ga
26.3140130879,26.3807704562,ma
26.3981854218,26.4446253302,Dha
26.537505147,26.6942398378,Dha
26.9641718053,27.025124185,Dha
27.0425391507,27.0657591049,Ni
27.0918815533,27.1354189674,Sa
27.1760538873,27.20507883,Ga
27.2631287155,27.3385935666,Sa
27.3763259922,27.4343758776,Ni
27.5040357402,27.5562806372,Ni
27.5940130627,27.6143305226,Ga
27.6375504768,27.6752829024,ma
27.7536502478,27.7942851676,Pa
27.8233101104,27.8639450302,ma
27.9771423069,28.0119722382,Ga
28.0903395836,28.1338769977,Sa
28.2238543202,28.2731967228,ni
28.4154189423,28.4531513678,re
28.5315187132,28.5837636101,ga
28.6098860586,28.8798180261,ma
28.9407704058,29.0452601997,Pa
29.0597726711,29.1033100852,Ma
29.1091150737,29.1410425107,Pa
29.1497499936,29.196189902,Ma
29.207799879,29.228117339,Ga
29.2310198332,29.2571422817,ga
29.2745572473,29.3326071328,ma
29.6605889858,29.68380894,ma
29.7534688026,29.8173236766,Ga
29.8492511136,29.9043985048,re
